Date,jpm_hist_vol_10,jpm_hist_vol_30,jpm_hist_vol_50,jpm_hist_vol_100,jpm_adj_close,jpm_volume,bac_adj_close,bac_volume,msft_adj_close,msft_volume,jnj_adj_close,jnj_volume,spx_adj_close,spx_volume,fnma_adj_close,fnma_volume,ust_adj_close,FEDL01,CPI,UE,CCI,GDP,citi_adj_close,citi_volume,ms_adj_close,ms_volume,ry_adj_close,ry_volume,wfc_adj_close,wfc_volume,jpm_10d_ma,jpm_20d_ma,jpm_30d_ma,jpm_rsi,bac_10d_ma,bac_20d_ma,bac_30d_ma,bac_rsi,ms_10d_ma,ms_20d_ma,ms_30d_ma,ms_rsi,ry_10d_ma,ry_20d_ma,ry_30d_ma,ry_rsi,wfc_10d_ma,wfc_20d_ma,wfc_30d_ma,wfc_rsi,citi_10d_ma,citi_20d_ma,citi_30d_ma,citi_rsi
12/21/1994,15.401,27.846,26.204,22.213,12.25,2344800,11.4063,2404800,3.9141,31616000,13.8438,3401600,457.91,183876300,18.5,3082400,7.806,5.27,2.7,5.6,100.4,2.4,50.962,896040,7.056,2233200,7,1918620,5.6875,1762000,12.19166,12.38542,12.49305333,44.82787157,11.36252,11.535965,11.56148667,44,7.0482,7.144175,7.31798,48.71972318,7.0251,7.01095,6.896933333,47.08097928,5.75628,5.80003,5.867733333,45.8327777,50.80758,52.419445,53.43933,41.53862093
12/20/1994,18.06,27.744,26.847,22.166,12.375,1778100,11.6094,2322400,3.9609,55928000,13.8125,10172000,458.8,388178800,18.1875,3746800,7.802,5.34,2.7,5.6,100.4,2.4,49.9968,540420,7.0041,3215600,7.063,5657628,5.8125,1774800,12.18749,12.383335,12.47361,48.38584811,11.36096,11.541435,11.56096667,49.55027675,7.03004,7.131205,7.283393333,42.10633117,7.022,7.02035,6.909433333,52.69360269,5.7594,5.79534,5.862523333,55.55292165,50.63384,52.226405,53.18838,36.7647619
12/19/1994,20.469,27.721,26.83,22.222,12.4167,1724100,11.6563,1794400,3.9688,28966400,13.6875,4657600,455.34,232905700,18.1563,4805600,7.802,5.61,2.7,5.6,100.4,2.4,50.5759,287640,6.9522,1182400,7.125,5352084,5.875,973600,12.19999,12.37292,12.45833333,50,11.37346,11.541435,11.56513333,46.15384615,7.0015,7.109155,7.250533333,36.84050325,7.022,7.0313,6.927133333,57.16463415,5.77502,5.792215,5.862523333,58.61840653,50.53732,51.99476,52.96960333,37.68102885
12/16/1994,22.149,27.925,27.232,22.45,12.375,2956500,11.5313,3878000,3.9531,33641600,13.5938,5937200,454.97,252840600,18.1563,8789200,7.8,5.46,2.7,5.6,100.4,2.4,49.2247,682680,6.9782,2249200,7.313,3413936,5.8125,4444000,12.22916,12.352085,12.4375,43.3325334,11.38284,11.535185,11.56096667,48,7.0015,7.088405,7.224593333,45.45560748,7.047,7.05005,6.950066667,69.2496925,5.77502,5.7844,5.856273333,54.83637865,50.36359,51.72451,52.71222,36.11129098
12/15/1994,24.186,28.557,27.903,22.431,12.4583,4200600,11.5313,1529200,3.9219,30206400,13.3438,2917600,450.15,208530739,17.4375,4728800,7.82,5.41,2.7,5.6,100.4,2.4,49.2247,600060,6.9782,991200,7.375,6470476,5.8125,3004000,12.27916,12.327085,12.42777667,50,11.40784,11.5055,11.55367667,48,6.99632,7.06117,7.200383333,40.00257003,7.0782,7.0688,6.972966667,66.66666667,5.77189,5.77346,5.84794,50,50.28638,51.396345,52.46770667,35.21115456
12/14/1994,24.084,28.49,27.569,22.5,12.6667,3634800,11.625,3136800,3.9453,67411200,13.3125,3064000,449.47,205066100,17.0313,3718400,7.859,5.52,2.7,5.6,100.4,2.4,49.0316,598500,7.0041,1053600,7.25,1821480,5.7813,3065200,12.32916,12.320835,12.41944333,58.82269904,11.45159,11.48831,11.54638333,50,7.0041,7.05209,7.169253333,37.92874236,7.1001,7.07975,6.990666667,59.24170616,5.77502,5.768775,5.837523333,50,50.09334,51.145395,52.23606,39.06219646
12/13/1994,24.122,28.832,27.601,22.494,12.625,3074700,11.5313,5199600,3.9453,80019200,13.25,3239600,446.96,237264200,17.125,4369600,7.789,5.48,2.7,5.6,100.4,2.4,48.6456,651180,6.7966,1686800,7.188,901936,5.625,3686800,12.37083,12.333335,12.41944333,62.49718785,11.47347,11.485185,11.53805,50,6.98594,7.037825,7.139853333,25.71050892,7.1158,7.0876,7.0084,53.6,5.75314,5.762525,5.82294,45.15895954,49.8424,50.923405,52.01085,38.46166107
12/12/1994,24.644,29.695,27.629,22.446,12.4583,629400,11.25,1505200,3.9063,41923200,13.1563,3167600,445.45,231150000,17.2188,3868800,7.796,5.53,2.7,5.6,100.4,2.4,48.8386,631200,6.7187,872800,7.188,2029696,5.625,1915600,12.40416,12.335415,12.41111,64.51463075,11.46409,11.466435,11.52450667,44.82758621,6.95481,7.015775,7.108723333,32.13548121,7.1408,7.09545,7.023,57.68757688,5.74064,5.757835,5.808356667,39.28693864,49.53354,50.69176,51.80494333,41.26977601
12/9/1994,29.102,29.974,27.698,22.384,12.3333,1507200,11.25,2868000,3.9375,36758400,13.375,4630000,451.23,199259900,17.6563,2462400,7.798,6.09,2.7,5.6,100.4,2.4,48.2595,469380,6.7187,1995600,7.25,4376244,5.5938,1686800,12.41666,12.331245,12.40277667,64.51463075,11.45159,11.43987,11.51825667,49.05512286,6.92368,6.99113,7.08278,26.92364715,7.1752,7.1064,7.043833333,60.68571429,5.72814,5.751585,5.794816667,35.71428571,49.3405,50.411855,51.61190667,42.62299259
12/8/1994,30.12,30.137,27.922,22.411,12.3333,851100,10.9375,2208000,3.9609,38825600,13.4063,3490400,453.11,197793300,18.0313,3706400,7.732,5.07,2.7,5.6,100.4,2.4,49.2247,496200,6.6928,3586400,7.281,1821504,5.5313,2681600,12.42916,12.320825,12.39861,57.68875761,11.43284,11.407055,11.50367333,43.33333333,6.88996,6.97297,7.067216667,30.43405396,7.2033,7.12045,7.067766667,64.3020595,5.71564,5.74221,5.77815,37.03923195,49.39841,50.21882,51.48965,42.62299259
12/7/1994,27.562,30.075,27.507,22.404,12.5833,1116000,11.4375,1981200,3.957,38334400,13.4063,2687600,453.32,175432900,18.125,4281600,7.828,5.4,2.7,5.6,100.4,2.4,50.3829,774480,6.8225,2517200,7.375,7094232,5.625,2602800,12.46249,12.327075,12.41111,64.51463075,11.43596,11.39924,11.50263,52.77777778,6.86661,6.957405,7.051653333,38.45811712,7.2408,7.13295,7.087566667,67.76859504,5.70939,5.732835,5.769816667,37.03176861,49.3405,50.07404,51.39313,46.96985157
12/6/1994,35.298,29.46,27.07,22.231,12.8333,1006800,11.5,6098000,3.9531,37796800,13.4375,5244000,453.3,193271800,18,4456400,7.803,5.42,2.7,5.6,100.4,2.4,51.3481,293700,7.1338,886400,7.281,4277772,5.5,2097200,12.50832,12.347905,12.42499667,74.28179637,11.42502,11.39299,11.50263,53.42363668,6.87958,6.95481,7.04733,55.55674518,7.2626,7.1423,7.1011,67.69865841,5.67814,5.71877,5.756273333,35.71101966,49.47563,50.054735,51.30948,47.76120557
12/5/1994,41.832,29.494,26.939,22.134,12.6667,1057800,11.375,1724800,3.9102,43260800,13.375,5278000,448.92,218324800,17.6875,3601200,7.924,5.49,2.7,5.6,100.4,2.4,51.7342,509580,7.1597,1390400,7.125,4667880,5.5625,2496000,12.53332,12.366655,12.42638667,64.86574134,11.39689,11.385175,11.49325333,50,6.90033,6.950915,7.039546667,56.75591207,7.2626,7.1423,7.1084,60.01829826,5.64689,5.710955,5.743773333,41.37512416,49.59146,50.06439,51.19366,56.66675301
12/2/1994,41.942,30.505,27.04,22.057,12.4583,981300,11.4063,1266800,3.9297,40974400,13.3438,5550800,453.69,229313950,17.7813,3468800,7.906,5.66,2.7,5.6,100.4,2.4,51.3481,323700,7.2894,1072400,6.969,3717056,5.5,6068400,12.54165,12.385405,12.41527333,57.14204091,11.38439,11.383615,11.48492,56.5227473,6.93145,6.966475,7.036086667,61.90345081,7.2282,7.1376,7.109433333,48.65800866,5.61564,5.69533,5.728146667,41.37512416,49.8038,50.083695,51.08427333,62.96299849
12/1/1994,41.831,30.075,26.696,22.119,12.2083,1255200,11.1875,17710400,4.0078,37788800,13.3438,3355200,455.17,217371600,18.2188,3913600,7.931,5.54,2.6,5.8,89.1,2.4,49.9968,428100,7.2376,1490000,6.969,1437152,5.2813,4332000,12.51665,12.397905,12.39027333,48.93540975,11.35001,11.378925,11.45367,44.77505015,6.95739,6.976855,7.026576667,58.14057737,7.1876,7.1329,7.1084,48.65800866,5.56252,5.667205,5.703146667,31.42831017,49.88101,50.083695,50.89123333,44.89787288
11/30/1994,43.05,30.401,26.661,22.087,12.125,2495700,11.2188,2713600,3.9609,43380800,13.3438,3780400,454.16,187365200,17.8125,2403600,7.879,5.67,2.6,5.8,89.1,2.4,50.5759,343620,7.2635,2414000,6.969,2316256,5.4375,4218400,12.46248,12.39582,12.36805,43.47871452,11.30939,11.38049,11.42867,39.83870968,6.98333,6.993715,7.02917,61.90563613,7.1595,7.1298,7.106333333,45.6959707,5.52814,5.65158,5.688563333,33.33036984,50.03544,50.06439,50.77541,53.19144246
11/29/1994,42.677,30.318,26.599,22.034,12.25,1628100,11.25,3303200,3.8906,12571200,13.2188,1469600,452.29,80929600,18.125,2261200,7.792,6.03,2.6,5.8,89.1,2.4,49.8038,215520,7.1338,1008400,6.969,3209616,5.6875,1599200,12.42498,12.397905,12.36388333,45.83270836,11.28126,11.377365,11.41721,39.34323034,7.01705,7.001495,7.0309,57.77930089,7.1376,7.1267,7.104266667,42.42718447,5.53439,5.643765,5.68648,42.85605426,50.15126,49.99683,50.66602333,45.83355818
11/28/1994,38.691,28.664,25.593,21.431,11.875,2343600,11.2813,2129600,3.8438,88176000,13.25,7338400,449.93,500000,17.9375,9723200,7.815,6,2.6,5.8,89.1,2.4,49.8038,346860,7.2116,1498800,7,1343796,5.5938,1741600,12.36665,12.385405,12.34582667,39.2860204,11.28439,11.37424,11.40575333,43.10382875,7.06634,7.010575,7.03263,59.57342084,7.1188,7.1298,7.103233333,32.07331042,5.53127,5.635955,5.682313333,41.86081131,50.24778,49.89066,50.54376667,53.65847495
11/25/1994,39.228,28.647,25.909,21.392,12,1142100,11.4375,700400,3.875,56544000,13.1875,5076000,450.09,325490800,17.125,8790400,7.904,5.43,2.6,5.8,89.1,2.4,49.6107,105840,7.1857,570800,7,1814292,5.8125,473200,12.33332,12.37499,12.33193667,40.35198518,11.30314,11.377365,11.39429333,47.61783828,7.11304,7.01836,7.031766667,58.33400273,7.0938,7.1345,7.1022,26.88039457,5.55314,5.64064,5.685436667,50,50.3829,49.8617,50.40220333,52.38048251
11/23/1994,39.063,28.924,25.866,21.434,12.0833,2557800,11.4375,8103600,3.9688,35656000,13.5,5482000,458.3,275477300,17.25,6744800,8.01,5.49,2.6,5.8,89.1,2.4,49.0316,402720,7.1338,3380400,7.063,2575852,5.7813,4909200,12.30832,12.36874,12.31665667,37.03555556,11.35314,11.39299,11.38908333,45.00026665,7.15714,7.02355,7.03436,55.10268314,7.072,7.13765,7.1043,37.51668892,5.57814,5.64689,5.68752,50,50.36359,49.881,50.26707667,50
11/22/1994,20.179,22.825,22.128,19.296,11.4167,4359300,10.9375,8199200,4.0078,25772800,13.75,9053200,461.47,206686500,17.8438,5201600,8.008,5.43,2.6,5.8,89.1,2.4,47.8734,437580,7.056,1067600,7.031,618612,5.4375,3320400,12.19166,12.327075,12.28193667,28.98535601,11.30314,11.36955,11.36720667,36.98606119,7.18049,7.02355,7.031766667,61.36522958,7.0376,7.1392,7.101166667,39.08205841,5.55939,5.63439,5.67502,44.64193862,50.11264,49.72657,50.08690667,45.83306352
11/21/1994,14.477,23.038,21.202,18.86,11.75,2289900,11.1875,3364000,4.0156,33281600,13.5313,5101200,463.56,264469400,18,5003200,8.01,5.51,2.6,5.8,89.1,2.4,49.2247,426780,7.1857,1383600,7.063,1282316,5.5938,1509600,12.08333,12.295825,12.25971333,38.35607431,11.27189,11.348455,11.35262333,48.61117284,7.18568,7.03263,7.031766667,69.57250629,7.0158,7.1392,7.100133333,41.67776298,5.56877,5.623455,5.66877,49.181532,49.9003,49.687965,50.00325667,51.85195844
11/18/1994,14.834,23.02,21.214,18.934,11.7917,4029300,11.3125,5706800,4.0391,30196800,13.5625,4103600,465.6,245553400,18.2188,3935200,7.964,5.53,2.6,5.8,89.1,2.4,49.8038,414900,7.3154,1938000,7.063,2504300,5.625,2895600,11.99583,12.264575,12.24304667,40.8457846,11.26564,11.331265,11.34533,51.31573407,7.20125,7.05079,7.03436,72.55613518,7.0096,7.1361,7.098066667,36.42960813,5.57502,5.610955,5.665643333,50.818468,49.70726,49.64936,49.94534667,57.40735411
11/17/1994,14.8,23.679,21.424,18.879,11.9167,2577300,11.625,7023200,4.0352,52129600,13.5625,5334800,465.03,189826200,18.375,4457200,7.916,5.59,2.6,5.8,89.1,2.4,50.3829,319800,7.4192,1628800,7.063,3866176,5.75,3424800,11.94167,12.24166,12.23749333,43.24403217,11.28751,11.33595,11.35158,64.47307482,7.21423,7.07284,7.04906,75.93174354,7.019,7.1236,7.098066667,33.43465046,5.60002,5.60783,5.66356,55.55499111,49.61074,49.70727,49.92604333,55.76907751
11/16/1994,15.893,24.458,21.711,18.852,12.125,1812900,11.875,2506800,4.0313,48707200,13.6875,3612800,466.04,236366600,18.75,3750400,7.918,5.48,2.6,5.8,89.1,2.4,51.5411,427320,7.6007,636000,6.938,3253372,5.6875,1161200,11.93334,12.224995,12.24305,42.46588854,11.35626,11.353135,11.37137,60.29363324,7.25054,7.103965,7.068083333,76.79014046,7.0159,7.10175,7.0939,18.287373,5.64064,5.60158,5.65835,51.61306974,49.76517,49.82309,49.97752,55.76907751
11/15/1994,18.907,24.406,21.725,18.852,12.1667,2579700,11.9375,2049600,3.8906,134436800,13.5,4363600,462.35,179182900,18.2813,2037600,7.99,4.99,2.6,5.8,89.1,2.4,52.1202,433800,7.8083,905200,6.906,3186036,5.75,2326800,11.93751,12.199995,12.24305,38.23591698,11.42813,11.36876,11.39637,60.29363324,7.30502,7.144175,7.097483333,75.00556091,7.0096,7.08455,7.089733333,20.09569378,5.67189,5.600015,5.65835,56.66737785,49.9196,49.97752,50.01612667,53.99973062
11/14/1994,20.083,24.468,21.74,19.119,12.125,1570500,12,3472000,3.9805,24840000,13.6563,5118400,464.37,166389600,18.3438,5268800,7.983,4.99,2.6,5.8,89.1,2.4,51.3481,373620,7.8083,706000,6.969,1045668,5.8125,3805600,11.92501,12.174995,12.24027333,39.99926153,11.50313,11.392195,11.41928667,65.15078057,7.37247,7.19476,7.125153333,74.5161778,7.0096,7.0736,7.087666667,35.39325843,5.68439,5.60939,5.657306667,56.66737785,50.07403,50.112645,50.02256333,48.07678897
11/11/1994,21.52,24.485,21.462,19.077,11.9583,1024200,12.0938,1336400,3.9844,61267200,13.6875,6414800,465.4,193858000,18.3125,8064000,7.965,5.28,2.6,5.8,89.1,2.4,51.155,648480,7.6007,823200,7,1710700,5.8125,2167600,11.93334,12.149995,12.23471667,40.62476562,11.58438,11.434385,11.44428667,66.17570938,7.41138,7.23886,7.144176667,61.11230099,7.0096,7.0642,7.089733333,53.78973105,5.70626,5.618765,5.65939,58.62164101,50.20915,50.228465,49.99682333,49.01928918
11/10/1994,24.848,24.711,21.459,19.094,12,1260900,12.2813,1385200,3.9766,43387200,13.625,7140800,465.65,246207500,18.5625,3769200,7.982,4.51,2.6,5.8,89.1,2.4,51.5411,345360,7.7045,1266800,7.031,1518140,5.875,1091200,11.93334,12.13333,12.22777333,45.76333238,11.66876,11.48595,11.47449667,76.11997325,7.46326,7.28815,7.16666,66.07007641,7.0127,7.05325,7.0939,57.04545455,5.71251,5.632825,5.664596667,67.92464223,50.40219,50.392545,50.04186333,58.69567666
11/9/1994,25.746,25.107,21.515,19.157,11.9583,1815300,12.2813,2286000,3.8672,47206400,13.2813,5611600,463.07,205928200,18.5313,3947600,8.03,4.69,2.6,5.8,89.1,2.4,52.1202,404580,7.7823,1218400,7.094,1823520,6,1314800,11.92084,12.11458,12.21944,46.55108205,11.75314,11.55314,11.51304,75.75757576,7.52811,7.342625,7.191736667,67.24046258,7.0158,7.0439,7.097033333,62.42544732,5.73438,5.65626,5.676053333,67.30875746,50.71105,50.53732,50.15768333,58.69567666
11/8/1994,28.591,25.036,21.636,19.29,12.0417,1229700,12.2813,2477200,3.8438,47204800,13.1563,5693600,462.28,181210400,18.125,5940800,8.023,4.66,2.6,5.8,89.1,2.4,52.6994,312720,7.7564,852800,7.094,8465036,6.0625,2476400,11.98334,12.0875,12.21249667,45.61492148,11.88752,11.59533,11.54220667,75.38522129,7.59815,7.38932,7.215083333,72.22301542,7.0221,7.02985,7.100166667,62.42544732,5.79688,5.678135,5.688553333,63.0443857,51.19365,50.653145,50.21559667,66.66666667
11/7/1994,29.132,25.036,21.628,19.37,12,1239900,12.25,2897200,3.9141,64144000,13.625,3994400,467.91,196468900,18.4063,5116000,7.955,4.71,2.6,5.8,89.1,2.4,52.5063,397680,7.7045,1595600,7,6736948,5.875,1580800,12.00834,12.045835,12.19999667,53.06102459,11.99377,11.63283,11.56356,73.84433614,7.65003,7.417855,7.23843,67.92494,7.0158,7.0158,7.098066667,50,5.825,5.696885,5.690636667,59.18234065,51.52181,50.711055,50.29924667,65.21695064
11/4/1994,29.158,24.811,21.538,19.358,12.125,951300,12.3125,4270000,3.9375,61427200,13.875,5979200,466.5,203427600,18.75,4169600,7.953,4.67,2.6,5.8,89.1,2.4,51.155,280320,7.5748,673600,7,7169184,5.875,948400,12.04167,12.01875,12.19027333,53.06102459,12.09377,11.679705,11.58543333,72.57947977,7.67597,7.43861,7.259183333,63.15682694,7.0095,7.00955,7.0939,50,5.85,5.71251,5.690636667,52.38095238,51.65693,50.682095,50.31855,57.69219275
11/3/1994,31.311,24.59,21.161,19.099,12.375,710400,12.375,1218800,3.9219,39598400,13.9375,5868400,468.42,248071000,18.8125,3885600,7.902,4.76,2.6,5.8,89.1,2.4,53.0854,581520,7.8342,1746400,6.969,1733344,6.0313,1642400,12.0875,12.014585,12.19027333,56.60402988,12.16877,11.72814,11.61355667,73.43632818,7.71747,7.46585,7.287716667,70.7685921,7.0001,7.00955,7.082433333,41.19850187,5.87813,5.739075,5.69793,58.6950473,51.92718,50.76896,50.44724,67.79637207
11/2/1994,30.566,24.18,20.753,18.876,12.1667,1107300,12.2188,1857600,3.9375,60768000,13.6563,4650000,472.35,231482900,19,3361600,7.807,4.9,2.6,5.8,89.1,2.4,53.0854,326700,7.8342,1252800,7.031,2824020,6.0938,3456800,12.09167,12.012505,12.18055333,71.42612273,12.20315,11.779705,11.63647333,88.67958703,7.74082,7.49568,7.31625,74.19174335,7.0094,7.01265,7.070966667,50,5.91876,5.7797,5.707306667,78.37931333,52.08161,50.92339,50.57593,75.47110798
11/1/1994,31.057,23.833,20.64,18.854,12.3333,1219800,12.2813,1508800,3.8828,58470400,13.7813,5594000,473.77,226031900,19.3438,7418000,7.793,4.76,3,5.9,89.5,2.4,54.0506,601680,7.938,1324000,7.094,2434784,6.1875,1856800,12.10833,12.02292,12.16944,68.41806126,12.23753,11.83283,11.65835,87.23447712,7.75379,7.529405,7.34738,73.76935229,7.0282,7.0189,7.065766667,52.60504202,5.96251,5.8172,5.720846667,77.1418122,52.27465,51.097125,50.74323,74.50914668
10/31/1994,27.349,22.357,19.9,18.734,12.6667,1239000,12.375,1413200,3.8516,41265600,13.5938,3822800,465.85,281755200,18.7813,2722000,7.873,4.77,3,5.9,89.5,2.4,53.6645,354360,8.0158,1710400,7.156,2617072,6.125,1284800,12.1625,12.043755,12.17083,73.33084471,12.27503,11.88908,11.68647333,86.95652174,7.77454,7.573505,7.38802,72.87991637,7.0469,7.02825,7.0647,57.07762557,5.99376,5.839075,5.737513333,72.22222222,52.50629,51.29016,50.91052667,69.99927477
10/28/1994,25.701,21.873,19.561,18.649,12.4583,2253000,12.4375,2885600,3.8125,98560000,13.5938,3306800,462.62,236852400,18.6563,4282000,7.885,4.88,3,5.9,89.5,2.4,53.2785,693420,8.1714,2875600,7.188,1017144,6.25,2429200,12.2125,12.07292,12.17083,63.82620239,12.3094,11.94689,11.72605667,84.21052632,7.83161,7.621495,7.436443333,73.76769464,7.0657,7.03765,7.0647,59.07111756,6.03751,5.871885,5.758346667,72.22222222,52.71864,51.463895,51.05852333,65.30605772
10/27/1994,25.295,22.604,19.419,18.571,12.3333,658200,12.2813,2176400,3.7305,44902400,13.5625,4897600,461.53,228013400,18.5938,5872800,7.856,4.67,3,5.9,89.5,2.4,52.1202,430140,7.8342,1963600,7.281,3126576,6.0938,2510800,12.24583,12.089585,12.17083,55.55377806,12.3094,11.98908,11.76043333,68.57456341,7.84458,7.65392,7.473626667,56.71710488,7.0907,7.0517,7.065733333,76.10350076,6.05939,5.88595,5.775013333,66.66940182,52.77655,51.58937,51.18721333,53.06107346
10/26/1994,23.572,21.694,18.796,18.246,12.0833,1427700,12.1875,2631200,3.6797,57155200,13.5,4694000,460.83,224171000,18.75,6161200,7.849,4.72,3,5.9,89.5,2.4,52.3133,390600,7.5748,1329600,7.156,2008132,5.9063,3563200,12.25833,12.089585,12.16249667,47.99865617,12.30002,12.02658,11.8021,61.11111111,7.82383,7.67597,7.503026667,43.47728923,7.0969,7.05635,7.061566667,66.66666667,6.05002,5.8922,5.787513333,55.81603036,52.79586,51.753455,51.29016667,51.06413464
10/25/1994,22.444,21.461,18.621,18.378,11.9583,1169100,12.0313,2182400,3.7109,67328000,13.6563,9558400,464.89,204025900,19.2188,2913600,7.785,4.68,3,5.9,89.5,2.4,51.3481,740040,7.3413,1675600,7.156,1267704,6,1428800,12.24999,12.116665,12.14166333,46.15349116,12.27502,12.08127,11.82189333,51.28415525,7.78232,7.690235,7.52032,38.46001779,7.1031,7.0626,7.054266667,63.60989811,6.04377,5.920325,5.800013333,56.81867772,52.66073,51.92719,51.32234,50
10/24/1994,26.562,21.003,18.904,18.345,11.7917,1725300,11.9688,2946000,3.7266,138280000,13.7188,6774800,466.85,225056700,19.3125,3674800,7.796,4.7,3,5.9,89.5,2.4,50.769,279000,7.471,1451200,7.156,8608712,6,2009600,12.22916,12.11875,12.10694333,46.15562119,12.2469,12.120335,11.83752,44.73639885,7.75897,7.7045,7.53156,46.66666667,7.1187,7.06725,7.0501,61.8902439,6.05627,5.940635,5.81668,56.81867772,52.487,52.004405,51.30303667,48.00045585
10/21/1994,21.288,19.354,17.872,17.953,12.125,1223100,12.2813,2714400,3.6016,59995200,13.625,10455200,470.28,231078500,19.4688,3534400,7.669,4.69,3,5.9,89.5,2.4,51.155,232260,7.3673,1985200,7.25,1617528,6.0625,4619200,12.22916,12.135415,12.08888667,52.54230394,12.24378,12.168775,11.86773,50,7.73822,7.707095,7.53848,41.33340187,7.1437,7.0766,7.054266667,65.2294854,6.07502,5.96251,5.833346667,56.81867772,52.487,52.071965,51.28373,47.99991712
10/20/1994,22.297,19.772,17.913,17.942,12.25,1206300,12.5625,1788400,3.5391,52801600,13.2813,4950000,467.66,235718800,19.625,3077600,7.641,4.71,3,5.9,89.5,2.4,51.155,281820,7.4451,1459200,7.156,2775292,6.1563,2802800,12.21666,12.15208,12.08194333,55.7382854,12.26253,12.21565,11.90627,58.82279116,7.69931,7.70839,7.54367,41.33340187,7.1624,7.08125,7.0605,54.13333333,6.08752,5.982825,5.855223333,55.81603036,52.29396,52.11057,51.27729333,44.68092142
10/19/1994,21.233,20.345,17.524,18.674,12.4583,1128000,12.5938,2019200,3.4453,31131200,13.2813,3674800,468.96,189690700,19.4063,3778400,7.602,4.78,3,5.9,89.5,2.4,52.3133,400980,7.7304,1763600,7.125,1811016,6.2188,4668400,12.24582,12.168745,12.09027667,57.81144529,12.30003,12.25159,11.95314667,59.61597637,7.68893,7.714875,7.560096667,49.41037736,7.1718,7.0906,7.0657,51.98463508,6.10002,6.00939,5.886473333,55.81603036,52.21675,52.14918,51.35451,47.99991712
10/18/1994,19.774,20.291,17.459,18.715,12.5417,794400,12.4688,2791600,3.4961,100139200,13.0938,4912000,469.1,176329600,19.3438,3537200,7.597,4.71,3,5.9,89.5,2.4,50.962,271020,7.6526,2033200,7.063,1749328,6.2188,2948400,12.26666,12.187495,12.10416667,60.00073847,12.31878,12.278155,11.99481333,56.36564646,7.66039,7.70709,7.573066667,48.83668804,7.1687,7.09845,7.068833333,54.20560748,6.10315,6.03283,5.912516667,64.86766995,51.90789,52.09127,51.36738,42.85727501
10/17/1994,20.509,20.376,17.475,19.212,12.5417,1132200,12.5,2711600,3.5781,63505600,13.1875,4967600,467.77,174290700,19.4375,5014000,7.643,4.71,3,5.9,89.5,2.4,50.1899,357240,7.6007,2672400,7.031,2900488,6.2188,1162800,12.25416,12.20833,12.11389,58.06526536,12.33128,12.303155,12.03648,55.55621407,7.61888,7.69671,7.58863,50.60151424,7.1562,7.10155,7.0709,51.98463508,6.11253,6.053145,5.930226667,64.86766995,51.56043,52.03336,51.38025,45.28349835
10/14/1994,23.511,20.265,17.42,19.19,12.4583,776700,12.6563,4119600,3.5156,27934400,13.125,3695200,465.47,242935300,19.5938,3385200,7.697,4.56,3,5.9,89.5,2.4,50.769,190920,7.5748,3415600,6.969,3090208,6.1875,1000800,12.25416,12.23333,12.13333333,51.7234245,12.35316,12.33128,12.08231333,57.89680535,7.55922,7.695415,7.600736667,43.24268,7.1343,7.1,7.069866667,50,6.10628,6.071895,5.950016667,57.57370054,51.30948,52.01406,51.41242333,36.95691344
